time,raised,shares
35:36.8,"$380,556","17,899 "
37:15.9,"$380,556","17,900 "
39:03.2,"$380,556","17,900 "
40:37.7,"$380,556","17,900 "
42:01.9,"$380,556","17,901 "
43:27.9,"$380,556","17,901 "
45:00.9,"$380,556","17,902 "
46:52.5,"$380,556","17,903 "
48:17.3,"$380,596","17,904 "
49:43.4,"$380,596","17,904 "
51:28.3,"$380,596","17,904 "
53:18.3,"$380,596","17,904 "
55:03.4,"$380,601","17,904 "
56:37.6,"$380,601","17,904 "
58:14.7,"$380,621","17,904 "
59:43.2,"$380,621","17,905 "
01:24.8,"$380,641","17,906 "
03:08.6,"$380,641","17,906 "
04:54.5,"$380,641","17,906 "
06:33.0,"$380,641","17,906 "
08:02.8,"$380,641","17,907 "
09:59.1,"$380,641","17,907 "
11:38.2,"$380,641","17,907 "
13:16.4,"$380,641","17,907 "
14:54.9,"$380,641","17,907 "
16:44.6,"$380,641","17,907 "
18:32.2,"$380,641","17,907 "
19:59.7,"$380,641","17,907 "
21:48.6,"$380,641","17,907 "
25:24.7,"$380,641","17,907 "
27:19.0,"$380,641","17,908 "
28:47.6,"$380,641","17,909 "
30:24.9,"$380,641","17,909 "
32:08.2,"$380,641","17,909 "
34:00.6,"$380,641","17,909 "
35:31.4,"$380,641","17,909 "
37:21.2,"$380,641","17,909 "
39:01.2,"$380,641","17,909 "
40:36.8,"$380,641","17,909 "
42:12.0,"$380,641","17,909 "
43:39.3,"$380,641","17,909 "
45:31.0,"$380,641","17,909 "
47:10.3,"$380,641","17,908 "
48:44.2,"$380,641","17,908 "
50:16.6,"$380,641","17,908 "
51:58.0,"$380,641","17,908 "
53:33.4,"$380,641","17,908 "
55:14.9,"$380,641","17,908 "
56:42.5,"$380,641","17,908 "
58:14.2,"$380,641","17,908 "
59:43.4,"$380,641","17,908 "
01:10.0,"$380,641","17,908 "
03:00.3,"$380,641","17,909 "
04:33.3,"$380,641","17,909 "
05:57.8,"$380,641","17,909 "
07:39.0,"$380,641","17,909 "
09:29.5,"$380,641","17,909 "
11:17.9,"$380,641","17,910 "
12:49.3,"$380,641","17,910 "
14:21.8,"$380,641","17,910 "
16:05.6,"$380,641","17,910 "
17:47.8,"$380,641","17,910 "
19:10.3,"$380,641","17,910 "
20:44.5,"$380,651","17,910 "
22:29.3,"$380,651","17,910 "
24:03.6,"$380,651","17,910 "
27:33.3,"$380,651","17,910 "
28:56.7,"$380,651","17,911 "
30:21.9,"$380,651","17,911 "
32:03.3,"$380,651","17,911 "
33:32.4,"$380,651","17,911 "
35:20.6,"$380,651","17,911 "
37:07.3,"$380,661","17,911 "
38:50.2,"$380,661","17,911 "
40:33.2,"$380,661","17,911 "
42:25.5,"$380,661","17,912 "
43:59.7,"$380,661","17,912 "
45:44.2,"$380,661","17,912 "
48:25.6,"$380,661","17,912 "
49:52.1,"$380,661","17,912 "
56:21.9,,
04:50.2,,
06:45.0,"$380,661","17,911 "
08:12.7,"$380,661","17,911 "
09:59.8,"$380,661","17,912 "
11:26.6,"$380,784","17,912 "
12:56.9,"$380,784","17,912 "
14:35.9,"$380,784","17,912 "
16:30.8,"$380,784","17,912 "
18:16.4,"$380,784","17,912 "
19:59.4,"$380,784","17,912 "
21:35.4,"$380,784","17,912 "
23:09.3,"$380,784","17,912 "
24:56.4,"$380,784","17,912 "
26:42.7,"$380,884","17,912 "
28:35.2,"$380,884","17,913 "
30:07.8,"$380,884","17,913 "
31:37.9,"$380,884","17,913 "
33:07.4,"$380,884","17,913 "
34:38.4,"$380,884","17,913 "
36:23.9,"$380,934","17,913 "
38:05.2,"$380,934","17,914 "
39:31.0,"$380,934","17,914 "
41:07.8,"$380,934","17,914 "
42:42.6,"$380,934","17,914 "
44:25.7,"$380,934","17,914 "
45:50.7,"$380,934","17,915 "
47:17.7,"$380,934","17,915 "
52:12.0,"$380,934","17,915 "
54:02.6,"$380,934","17,915 "
55:38.5,"$380,934","17,914 "
57:36.7,"$380,934","17,914 "
59:18.3,"$380,934","17,914 "
01:05.8,"$380,934","17,914 "
02:58.0,"$380,934","17,914 "
04:46.7,"$380,934","17,914 "
06:26.7,"$380,934","17,913 "
08:32.6,"$380,954","17,913 "
10:05.6,"$380,954","17,913 "
11:45.5,"$380,954","17,913 "
13:19.9,"$381,004","17,913 "
15:00.9,"$381,004","17,913 "
16:49.2,"$381,004","17,913 "
18:44.7,"$381,004","17,913 "
20:19.3,"$381,004","17,913 "
22:20.0,"$381,004","17,914 "
24:13.1,"$381,004","17,914 "
25:54.2,"$381,004","17,914 "
27:54.5,"$381,004","17,914 "
30:02.3,"$381,004","17,914 "
32:17.5,"$381,004","17,914 "
33:57.9,"$381,004","17,914 "
35:49.1,"$381,004","17,914 "
37:34.0,"$381,004","17,914 "
39:12.0,"$381,004","17,914 "
40:49.2,"$381,004","17,914 "
42:43.4,"$381,004","17,914 "
44:15.6,"$381,004","17,914 "
46:02.8,"$381,004","17,914 "
47:38.2,,
49:31.9,"$381,004","17,914 "
51:04.2,"$381,004","17,914 "
52:46.5,"$381,024","17,914 "
54:41.9,"$381,024","17,915 "
56:18.5,"$381,024","17,915 "
58:12.7,"$381,024","17,914 "
59:44.7,"$381,024","17,914 "
01:26.3,"$381,044","17,914 "
03:39.4,"$381,044","17,914 "
05:09.5,"$381,044","17,915 "
06:55.6,"$381,044","17,915 "
08:45.1,"$381,044","17,916 "
10:30.2,"$381,044","17,917 "
12:20.6,"$381,144","17,917 "
13:48.4,"$381,144","17,917 "
15:53.9,"$381,144","17,918 "
17:28.3,"$381,144","17,918 "
19:18.5,"$381,144","17,918 "
21:05.3,"$381,144","17,918 "
23:06.2,"$381,144","17,918 "
25:03.5,"$381,144","17,918 "
26:50.4,"$381,144","17,918 "
28:49.2,"$381,144","17,919 "
30:58.9,"$381,144","17,920 "
32:53.2,"$381,144","17,920 "
34:59.9,"$381,144","17,920 "
37:43.4,"$381,144","17,920 "
39:35.9,"$381,144","17,920 "
41:16.5,"$381,144","17,919 "
43:16.3,"$381,144","17,920 "
45:54.2,"$381,144","17,921 "
47:50.8,"$381,184","17,925 "
49:43.7,"$381,209","17,926 "
51:46.1,"$381,209","17,926 "
53:31.1,"$381,209","17,926 "
55:18.3,"$381,209","17,926 "
57:27.7,"$381,259","17,926 "
59:35.0,"$381,259","17,926 "
01:45.2,"$381,259","17,926 "
03:32.3,"$381,259","17,927 "
05:50.8,"$381,269","17,927 "
07:36.7,"$381,269","17,928 "
09:38.3,"$381,269","17,928 "
11:32.0,"$381,269","17,929 "
13:32.2,"$381,269","17,929 "
15:10.5,"$381,269","17,929 "
17:14.3,"$381,269","17,930 "
19:10.4,"$381,269","17,931 "
21:21.7,"$381,269","17,932 "
23:35.4,"$381,269","17,932 "
26:09.3,"$381,269","17,932 "
28:42.5,"$381,269","17,933 "
30:52.4,"$381,269","17,934 "
33:01.7,"$381,269","17,935 "
35:46.0,"$381,269","17,936 "
37:46.2,"$381,269","17,936 "
39:56.3,"$381,309","17,936 "
41:53.3,"$381,329","17,935 "
44:11.2,"$381,329","17,935 "
46:09.4,"$381,329","17,935 "
48:07.1,"$381,329","17,935 "
50:07.0,"$381,385","17,936 "
52:22.7,"$381,385","17,937 "
58:19.3,"$381,385","17,937 "
00:57.4,"$381,385","17,939 "
03:08.2,"$381,385","17,939 "
04:59.6,"$381,385","17,941 "
44:02.4,"$381,405","17,941 "
45:50.5,"$382,466","17,947 "
47:19.9,"$382,466","17,947 "
48:48.2,"$382,466","17,947 "
50:26.3,"$382,486","17,947 "
51:55.5,"$382,486","17,947 "
53:18.6,"$382,486","17,947 "
54:55.1,"$382,486","17,947 "
56:21.5,"$382,486","17,947 "
57:47.6,"$382,497","17,948 "
59:37.9,"$382,497","17,949 "
01:16.8,"$382,497","17,949 "
02:46.7,"$382,497","17,949 "
04:15.4,"$382,497","17,949 "
05:58.9,"$382,497","17,948 "
07:42.6,"$382,497","17,948 "
09:19.1,"$382,547","17,948 "
11:05.4,"$382,567","17,948 "
12:42.9,"$382,567","17,948 "
14:10.5,"$382,767","17,948 "
15:38.0,"$382,767","17,948 "
17:05.9,"$382,767","17,948 "
18:54.4,"$382,777","17,948 "
20:34.8,"$382,847","17,949 "
22:15.4,"$382,897","17,949 "
23:39.3,"$382,897","17,949 "
25:15.5,"$382,897","17,949 "
26:58.9,"$382,897","17,949 "
28:27.2,"$382,897","17,949 "
29:59.9,"$382,897","17,949 "
31:32.3,"$382,897","17,950 "
33:21.5,"$382,897","17,951 "
35:00.2,"$382,897","17,951 "
36:38.9,"$382,897","17,953 "
38:15.1,"$382,897","17,952 "
39:52.1,"$382,897","17,953 "
41:37.2,"$382,897","17,953 "
43:02.6,"$382,897","17,953 "
44:47.9,"$382,917","17,953 "
46:11.7,"$382,917","17,954 "
47:48.0,"$382,917","17,954 "
49:22.5,"$382,917","17,954 "
50:50.4,"$382,917","17,954 "
52:29.1,"$382,917","17,954 "
54:10.7,"$382,917","17,954 "
55:42.5,"$382,917","17,954 "
57:25.1,"$382,917","17,954 "
59:15.8,"$382,917","17,954 "
00:50.3,"$382,927","17,955 "
02:40.7,"$382,927","17,955 "
04:18.7,"$382,927","17,956 "
06:03.1,"$383,077","17,956 "
07:49.1,"$383,077","17,957 "
09:31.3,"$383,077","17,958 "
11:09.0,"$383,077","17,958 "
12:50.0,"$383,077","17,959 "
14:41.3,"$383,077","17,959 "
16:21.2,"$383,077","17,958 "
18:05.7,"$383,077","17,958 "
19:30.6,"$383,077","17,958 "
20:53.3,"$383,077","17,960 "
22:24.3,"$383,077","17,960 "
24:16.3,"$383,087","17,960 "
25:51.5,"$383,087","17,960 "
27:27.7,"$383,107","17,961 "
29:19.8,"$383,107","17,961 "
30:42.3,"$383,127","17,962 "
32:04.3,"$383,127","17,962 "
33:39.5,"$383,127","17,962 "
35:08.3,"$383,127","17,962 "
36:33.0,"$383,132","17,962 "
38:23.7,"$383,192","17,962 "
39:49.0,"$383,192","17,963 "
41:20.4,"$383,322","17,965 "
43:05.0,"$383,322","17,965 "
44:55.2,"$383,322","17,965 "
46:32.4,"$383,322","17,965 "
47:59.3,"$383,322","17,965 "
49:36.7,"$383,322","17,965 "
50:58.2,"$383,322","17,965 "
52:47.7,"$383,342","17,965 "
54:32.1,"$383,342","17,966 "
56:18.4,"$383,342","17,966 "
57:44.6,"$383,342","17,966 "
59:07.9,"$383,392","17,966 "
00:51.5,"$383,592","17,966 "
02:31.9,"$383,592","17,966 "
03:52.5,"$383,692","17,966 "
05:14.0,"$383,692","17,966 "
06:43.2,"$383,692","17,966 "
08:15.1,"$383,692","17,966 "
09:51.1,"$383,697","17,966 "
11:25.5,"$383,697","17,966 "
12:56.1,"$383,697","17,966 "
14:30.2,"$383,717","17,968 "
16:01.7,"$383,717","17,967 "
17:23.2,"$383,717","17,968 "
19:05.6,"$383,817","17,968 "
20:41.3,"$383,817","17,968 "
22:29.1,"$383,917","17,968 "
24:01.2,"$383,917","17,969 "
25:27.2,"$383,917","17,969 "
27:03.5,"$383,917","17,970 "
28:53.7,"$383,917","17,971 "
30:34.7,"$383,917","17,972 "
32:09.2,"$383,917","17,972 "
33:44.7,"$383,917","17,972 "
35:29.7,"$383,937","17,972 "
37:18.8,"$383,937","17,972 "
39:05.5,"$383,937","17,972 "
40:41.8,"$383,937","17,973 "
42:33.8,"$383,937","17,973 "
44:21.4,"$383,937","17,973 "
46:07.0,"$383,937","17,974 "
47:58.2,"$384,008","17,975 "
49:25.0,"$384,008","17,976 "
51:10.7,"$384,008","17,976 "
52:38.3,"$384,033","17,976 "
54:14.8,"$384,033","17,976 "
55:52.9,"$384,033","17,977 "
57:22.3,"$384,033","17,978 "
58:49.3,"$384,033","17,979 "
00:12.2,"$384,033","17,979 "
01:50.9,"$384,033","17,979 "
03:24.3,"$384,033","17,979 "
05:05.8,"$384,083","17,980 "
06:32.4,"$384,103","17,980 "
08:19.4,"$384,103","17,980 "
09:54.5,"$384,103","17,980 "
11:30.4,"$384,103","17,980 "
13:20.5,"$384,123","17,980 "
14:58.2,"$384,123","17,980 "
16:36.1,"$384,123","17,980 "
18:07.1,"$384,123","17,980 "
19:32.9,"$384,123","17,981 "
21:25.7,"$384,373","17,981 "
22:49.9,"$384,373","17,982 "
24:10.8,"$384,397","17,982 "
25:41.0,"$384,407","17,983 "
27:00.3,"$384,407","17,983 "
28:25.1,"$384,407","17,983 "
29:59.2,"$384,407","17,984 "
31:29.5,"$384,407","17,984 "
33:09.3,"$384,407","17,984 "
34:47.0,"$384,407","17,984 "
36:36.6,"$384,407","17,986 "
38:17.1,"$384,407","17,986 "
39:53.5,"$384,507","17,987 "
41:23.8,"$384,507","17,988 "
43:13.1,"$384,507","17,988 "
44:32.8,"$384,507","17,988 "
46:17.5,"$384,507","17,988 "
47:42.2,"$384,513","17,990 "
49:02.0,"$384,513","17,990 "
50:42.1,"$384,513","17,990 "
52:05.7,"$384,563","17,990 "
53:39.7,"$384,563","17,990 "
54:59.9,"$384,563","17,989 "
56:22.4,"$384,613","17,989 "
57:45.5,"$384,613","17,989 "
59:35.0,"$384,663","17,988 "
01:17.1,"$384,703","17,988 "
03:02.7,"$384,753","17,988 "
04:31.6,"$384,773","17,987 "
06:06.5,"$384,773","17,987 "
07:45.1,"$384,773","17,988 "
09:29.9,"$384,793","17,989 "
11:07.6,"$384,793","17,988 "
12:35.9,"$384,793","17,988 "
14:12.6,"$384,793","17,989 "
15:51.0,"$384,793","17,989 "
17:39.5,"$384,793","17,989 "
19:25.5,"$384,793","17,991 "
21:13.1,"$384,793","17,991 "
22:56.6,"$385,063","17,991 "
24:42.1,"$385,063","17,991 "
26:08.2,"$385,063","17,991 "
27:45.8,"$385,063","17,991 "
29:18.8,"$385,063","17,991 "
30:54.9,"$385,063","17,992 "
36:16.7,"$385,063","17,992 "
37:53.7,"$385,063","17,993 "
39:15.7,"$385,063","17,993 "
40:56.5,"$385,083","17,993 "
42:29.4,"$385,133","17,993 "
44:07.0,"$385,233","17,993 "
45:48.3,"$385,233","17,994 "
47:10.7,"$385,233","17,995 "
48:36.0,"$385,233","17,995 "
50:13.5,"$385,283","17,995 "
52:05.0,"$385,283","17,995 "
53:35.2,"$385,303","17,995 "
55:13.6,"$385,303","17,996 "
56:41.2,"$385,303","17,996 "
58:22.3,"$385,323","17,995 "
00:00.1,"$385,343","17,995 "
01:38.5,"$385,343","17,995 "
03:12.0,"$385,343","17,996 "
04:52.7,"$385,343","17,996 "
06:13.0,"$385,343","17,996 "
07:56.6,"$385,413","17,997 "
09:44.2,"$385,413","17,997 "
11:20.9,"$385,413","17,999 "
12:43.1,"$385,413","18,000 "
14:03.7,"$385,413","18,000 "
15:46.5,"$385,433","18,000 "
17:21.6,"$385,453","18,001 "
19:04.0,"$385,523","18,001 "
20:42.4,"$385,523","18,002 "
22:29.6,"$385,523","18,002 "
24:07.3,"$385,623","18,003 "
25:47.1,"$385,623","18,003 "
27:29.7,"$385,623","18,003 "
28:52.2,"$385,643","18,003 "
30:33.1,"$385,663","18,003 "
32:18.7,"$385,663","18,003 "
33:58.8,"$385,663","18,004 "
35:34.5,"$385,663","18,005 "
36:58.6,"$385,663","18,005 "
38:39.1,"$385,663","18,005 "
40:31.2,"$385,663","18,005 "
41:59.7,"$385,663","18,004 "
43:40.4,"$385,716","18,004 "
45:25.4,"$385,736","18,006 "
47:09.0,"$385,756","18,008 "
48:44.9,"$385,776","18,010 "
50:10.1,"$385,776","18,010 "
51:58.5,"$385,796","18,010 "
53:38.9,"$385,796","18,009 "
55:27.2,"$385,796","18,010 "
57:08.6,"$385,796","18,010 "
59:01.4,"$385,796","18,010 "
00:20.8,"$385,816","18,010 "
01:58.2,"$385,866","18,010 "
03:31.6,"$385,866","18,011 "
05:17.7,"$385,866","18,010 "
06:54.5,"$385,916","18,011 "
08:40.7,"$385,916","18,012 "
10:22.0,"$385,966","18,012 "
11:42.6,"$385,966","18,012 "
13:24.5,"$385,966","18,012 "
14:54.6,"$385,986","18,012 "
16:28.3,"$385,996","18,012 "
18:04.4,"$385,996","18,013 "
19:53.1,"$386,036","18,014 "
21:37.7,"$386,036","18,015 "
23:07.4,"$386,036","18,015 "
24:29.3,"$386,036","18,015 "
25:55.9,"$386,036","18,015 "
27:27.0,"$386,036","18,017 "
29:18.6,"$386,036","18,017 "
30:43.4,"$386,036","18,018 "
32:27.8,"$386,036","18,018 "
33:51.6,"$386,086","18,018 "
40:47.2,"$386,096","18,021 "
42:47.2,"$386,196","18,021 "
44:33.9,"$386,196","18,023 "
46:28.5,"$386,196","18,024 "
48:09.1,"$386,196","18,025 "
49:55.5,"$386,246","18,026 "
51:39.3,"$386,246","18,026 "
53:13.2,"$386,246","18,026 "
55:13.3,"$386,296","18,027 "
57:09.3,"$386,296","18,027 "
59:00.0,"$386,316","18,027 "
00:36.0,"$386,316","18,027 "
02:23.9,"$386,316","18,028 "
04:17.3,"$386,316","18,028 "
05:48.7,"$386,316","18,027 "
07:21.4,"$386,316","18,027 "
09:12.0,"$386,316","18,027 "
10:47.0,"$386,316","18,028 "
12:29.2,"$386,316","18,028 "
14:16.9,"$386,326","18,028 "
15:59.0,"$386,326","18,028 "
17:27.9,"$386,326","18,028 "
19:03.6,"$386,326","18,028 "
20:55.8,"$386,326","18,028 "
22:31.2,"$386,336","18,028 "
24:16.0,"$386,536","18,029 "
26:03.6,"$386,556","18,029 "
27:28.5,"$386,606","18,030 "
29:17.1,"$386,611","18,031 "
32:04.1,"$386,631","18,031 "
06:40.3,,
08:21.4,,
09:47.2,,
11:03.9,,
12:36.2,,
14:20.7,,
15:47.5,,
17:11.8,,
18:57.7,,
20:32.2,,
22:08.8,,
23:41.5,,
25:21.2,,
26:52.6,,
28:09.0,,
29:52.7,,
31:31.2,,
33:14.8,,
35:00.6,,
36:28.3,,
38:06.6,,
39:25.5,,
40:58.6,,
42:31.5,,
44:04.5,,
45:35.1,,
46:56.9,,
48:26.2,,
50:06.8,,
51:24.7,,
52:49.0,,
54:24.2,,
55:49.1,,
57:25.5,,
01:28.3,"$387,406","18,045 "
06:05.3,"$387,406",
09:56.8,"$387,417","18,046 "
14:45.3,"$387,437","18,047 "
17:00.0,"$387,437","18,051 "
29:11.6,"$387,557","18,051 "
31:27.7,"$387,557","18,051 "
33:27.1,"$387,607","18,051 "
35:15.6,"$387,627","18,051 "
37:27.2,"$387,627","18,051 "
39:03.8,"$387,627","18,051 "
40:44.9,"$387,627","18,051 "
42:21.9,"$387,627","18,051 "
44:54.2,"$387,627","18,051 "
47:35.1,"$387,627","18,051 "
49:29.2,"$387,877","18,051 "
52:59.5,"$387,882","18,051 "
54:44.7,"$387,932","18,051 "
56:44.4,"$387,932","18,051 "
58:29.3,"$387,932","18,051 "
00:42.9,"$387,932","18,051 "
03:24.2,"$387,932","18,051 "
13:30.1,"$387,932","18,052 "
19:01.1,"$388,322","18,054 "
22:57.2,"$388,412","18,058 "
39:10.2,"$388,462","18,058 "
41:19.2,"$395,985","18,227 "
42:52.2,"$395,995","18,227 "
44:33.5,"$395,995","18,227 "
46:27.5,"$395,995","18,227 "
48:14.6,"$395,995","18,227 "
49:52.7,"$395,995","18,227 "
51:25.2,"$395,995","18,227 "
53:10.7,"$395,995","18,227 "
54:34.4,"$395,995","18,227 "
56:12.5,"$395,995","18,227 "
57:48.7,"$395,995","18,227 "
59:21.7,"$395,995","18,227 "
00:47.9,"$395,995","18,227 "
02:39.5,"$395,995","18,227 "
04:22.8,"$395,995","18,227 "
05:55.5,"$395,995","18,227 "
07:19.6,"$395,995","18,227 "
09:08.5,"$395,995","18,227 "
10:49.1,"$395,995","18,227 "
12:35.3,"$395,995","18,227 "
14:09.8,"$395,995","18,227 "
15:46.1,"$395,995","18,227 "
17:17.8,"$395,995","18,227 "
18:59.6,"$395,995","18,227 "
20:49.3,"$395,995","18,227 "
22:32.4,"$395,995","18,227 "
24:14.9,"$395,995","18,227 "
26:01.1,"$395,995","18,227 "
27:38.9,"$395,995","18,227 "
29:18.5,"$395,995","18,227 "
31:05.1,"$395,995","18,227 "
32:35.4,"$395,995","18,227 "
34:01.6,"$395,995","18,227 "
35:24.0,"$395,995","18,227 "
37:00.5,"$395,995","18,227 "
38:49.3,"$395,995","18,227 "
40:25.7,"$395,995","18,227 "
42:14.1,"$395,995","18,227 "
43:50.5,"$395,995","18,228 "
45:26.6,"$395,995","18,228 "
47:09.8,"$396,005","18,228 "
48:34.2,"$396,005","18,228 "
50:07.5,"$396,005","18,228 "
51:29.1,"$396,005","18,228 "
52:56.9,"$396,005","18,228 "
54:45.2,"$396,005","18,228 "
56:26.0,"$396,005","18,228 "
57:54.1,"$396,005","18,228 "
59:25.6,"$396,005","18,228 "
00:58.9,"$396,005","18,228 "
02:47.5,"$396,005","18,229 "
04:32.4,"$396,005","18,230 "
06:00.1,"$396,005","18,230 "
07:35.1,"$396,005","18,230 "
09:08.0,"$396,005","18,229 "
10:44.2,"$396,005","18,229 "
12:10.0,"$396,005","18,229 "
13:59.4,"$396,005","18,229 "
15:47.8,"$396,005","18,229 "
17:25.4,"$396,005","18,229 "
19:12.3,"$396,005","18,229 "
20:58.8,"$396,005","18,230 "
22:40.7,"$396,005","18,230 "
24:26.3,"$396,005","18,230 "
25:52.9,"$396,005","18,230 "
27:43.4,"$396,005","18,230 "
29:34.3,"$396,025","18,230 "
31:25.7,"$396,035","18,230 "
32:56.3,"$396,035","18,230 "
34:26.9,"$396,235","18,230 "
36:11.6,"$396,235","18,230 "
37:59.8,"$396,235","18,230 "
39:52.6,"$396,235","18,230 "
41:42.5,"$396,235","18,229 "
43:18.2,"$396,235","18,229 "
44:43.8,"$396,235","18,229 "
46:18.5,"$396,235","18,229 "
47:55.0,"$396,235","18,229 "
49:34.7,"$396,235","18,229 "
50:58.2,"$396,235","18,229 "
52:33.0,"$396,235","18,229 "
54:20.1,"$396,235","18,229 "
55:49.1,"$396,235","18,229 "
57:31.0,"$396,235","18,229 "
08:31.6,,
31:44.5,,
43:59.8,,
57:31.0,,
16:22.1,,
35:05.3,,
58:58.2,,
12:13.3,,
23:16.6,,
49:41.8,,
01:50.8,,
14:56.5,,
28:01.9,,
03:05.5,,
24:17.4,,
49:50.9,,
05:25.2,,
20:51.7,,
35:22.8,,
51:56.3,,
16:15.2,,
26:05.1,,
41:44.2,,
52:57.4,,
21:12.1,,
33:47.4,,
44:46.7,,
55:51.0,,
10:24.0,,
31:32.5,,
45:33.5,,
56:35.6,,
07:47.3,,
50:02.1,,
52:13.4,"$397,515","18,227 "
53:57.3,"$397,515","18,227 "
55:52.8,"$397,515","18,227 "
57:35.8,"$397,515","18,227 "
59:26.0,"$397,565","18,228 "
01:14.6,"$397,565","18,228 "
02:44.8,"$397,565","18,228 "
04:20.2,"$397,565","18,228 "
05:48.6,"$397,565","18,228 "
07:38.2,"$397,565","18,228 "
09:33.6,"$397,565","18,228 "
11:16.9,"$397,565","18,228 "
13:16.9,"$397,565","18,228 "
15:05.0,"$397,565","18,229 "
16:48.3,"$397,565","18,229 "
18:31.3,"$397,565","18,229 "
20:09.5,"$397,565","18,229 "
22:00.8,"$397,565","18,229 "
23:55.8,"$397,565","18,229 "
25:31.4,"$397,565","18,229 "
27:04.1,"$397,565","18,229 "
29:00.8,"$397,565","18,229 "
30:40.3,"$397,565","18,229 "
32:09.9,"$397,565","18,229 "
33:49.6,"$397,565","18,228 "
35:28.3,"$397,565","18,228 "
44:48.6,"$397,565","18,228 "
46:51.5,"$397,565","18,228 "
51:02.8,,
52:58.0,"$397,565","18,229 "
54:44.9,"$397,565","18,229 "
56:19.3,"$397,565","18,229 "
57:53.8,"$397,565","18,229 "
59:37.5,"$397,565","18,229 "
01:06.9,"$397,565","18,229 "
02:53.9,"$397,565","18,229 "
04:43.5,"$397,565","18,229 "
06:16.5,"$397,565","18,229 "
08:00.6,"$397,565","18,229 "
09:31.2,"$397,565","18,229 "
11:04.7,"$397,565","18,229 "
12:34.2,"$397,565","18,229 "
14:25.7,"$397,585","18,229 "
15:56.0,"$397,585","18,229 "
17:30.9,"$397,585","18,229 "
19:05.7,"$397,585","18,229 "
20:45.6,"$397,585","18,229 "
22:20.4,"$397,585","18,229 "
23:53.1,"$397,585","18,229 "
25:27.9,"$397,585","18,229 "
27:04.0,"$397,585","18,229 "
28:28.0,"$397,585","18,229 "
30:08.8,"$397,585","18,229 "
31:52.9,"$397,585","18,229 "
33:18.1,"$397,585","18,229 "